,listing_id,id,date,reviewer_id,reviewer_name,comments,review_lang,t_comments
329,4820071,56072698,2015-12-08,49842319,Joey, . ,zh-cn,.
330,4820071,64421441,2016-03-04,44542173,Camila Belén," El. barrio. es. tranquilo. y. cerca. del. metro. y. del. aeropuerto. muy. practico. Francine. fue. muy. bondadosa. y. atenta. nos. ayudo. con. los. que. necesitabamos. , La. casa. estaba. muy. bien. preparada. para. los. huespedes. tenia. todo. lo. que. necesitabamos. para. conocer. la. ciudad. Incluso. nos. dejaron. galletitas. y. agua. preparada. cuando. llegamos. , Sus. gatos. son. muy. cari. osos. ",es,"The neighborhood.is.calm.Y.near.of.meter.Y.of.airport.very.practical.Francineit was.very.kindY.Attentiveus.helped.with.the.that.We needed., The.House.I was.very.good.Preparedfor.the.Guests.had.everything.it.that.We needed.for.know.the.town.Even.us.They left.cookies.Y.Water.Preparedwhen.we arrived., Hers.Catsare.very.CariBears."
331,4820071,65822920,2016-03-17,57787711,Lindsay, . lock. number. 10. ,ko,. lock. number. 10.
332,4820071,67819319,2016-03-31,46609304,Majchrzak," We. had. a. very. nice. stay. in. Francine. s. flat. Our. bedroom. was. very. cosy. with. a. nice. bed. and. Francine. and. her. husband. were. very. kind. and. welcoming. The. flat. is. nicely. located. as. you. are. five. minutes. away. from. the. subway. that. can. take. you. anywhere. in. the. city. and. 10. minutes. from. the. parking. lot. , Do. not. hesitate. , . , Nous. avons. beaucoup. appr. ci. notre. s. jour. dans. l. appartement. de. Francine. La. chambre. tait. tr. s. agr. able. avec. un. tr. s. bon. lit. et. les. h. tes. taient. tr. s. agr. ables. et. accueillants. L. appart. est. tr. s. bien. situ. 5. minutes. pied. du. m. tro. qui. permet. de. circuler. partout. en. ville. et. 10. minutes. du. parking. , Ne. pas. h. siter",fr,"WE.HAD.at.Very.Nice.Stay.in.Francine.s.Flat.OUR.Bedroom.Was.Very.Cozy.WITH.at.Nice.Bed.and.Francine.and.her.Husband.Were.Very.Kind.and.Welcoming.Tea.Flat.IS.Nicely.Located.AS.You.are.Five.minutes.Away.from.tea.Subway.That.CAN.Take.You.Anywhere.in.tea.City.and.10. Minutes.from.tea.car park.lot., Do.Not.Hesitate.,., We.have.many.appr.this.our.s.day.in.L.apartment.of.Francine.Bedroom.tait.tr.s.AGR.Able.with.a.tr.s.Well.bed.and.the.h.your.were silent.tr.s.AGR.Easy.and.Welcoming.L. appart.is.tr.s.Good.if you.5 minutes.foot.from.m.Tro.Who.allow.of.circulate.all over.in.city.and.10. Minutes.from.car park., Born.not.h.sister"
333,4820071,78124409,2016-06-05,54996196,Monica," francine. me. ha. ofendido. usando. lenguaje. abusivo. como. IDIOTA. repetidas. veces. y. otras. palabras. hirientes. y. mentiras. sobre. mi. persona. y. mi. conducta. en. su. casa. Quiso. cobrarme. 750. d. lares. aduciendo. que. yo. no. le. deje. las. llaves. Fue. una. mentira. mendaz. ya. que. luego. ella. misma. reconoci. que. yo. dej. sus. llaves. donde. estaban. sus. zapatos. a. la. entrada. de. su. casa. Como. pueden. no. haber. visto. ella. o. su. esposo. sus. llaves. en. tantos. d. as. Me. cuesta. mucho. pensar. mal. de. la. gente. pero. ha. sido. una. actitud. deliberada. que. me. ha. causado. da. o. sicol. gico. Sus. ataques. en. la. p. gina. web. de. AIRBNB. a. mi. persona. hicieron. que. tuviese. que. ser. asistida. por. un. servicio. de. urgencias. por. presi. n. arterial. emotiva. , Tome. fotos. de. la. habitaci. n. a. la. cama. ten. amos. que. subir. pisando. sobre. una. silla. No. es. una. cama. seg. n. los. dictados. del. sentido. com. n. El. colch. n. esta. a. aproximadamente. 1. metro. de. altura. por. eso. en. las. fotos. que. publicita. no. muestra. el. dormitorio. , Por. estos. malos. momentos. pasados. en. su. casa. y. los. posteriores. solicito. a. AirBnB. que. se. me. devuelva. el. dinero. que. pagu. de. estad. a. en. su. totalidad. ",es,"francine. I. he has. insulted. using. language. abusive. What. MORON. repeated. times. Y. others. words. Hurtful. Y. lies. about. me. person. Y. me. conduct. in. his. House. She wanted. charge me. 750. d. Lares. grounds. that. me. no. you. leave. the. keys. It was. a. lie. mendacious. already. that. later. her. same. recog. that. me. Dej. their. keys. where. They were. their. shoes. to. the. entry. from. his. House. As they can. no. to have. viewed. her. or. hers. husband. hers. keys. in. many. d. ace. I. cost. much. think. evil. from. the. people. but. he has. been. a. attitude. deliberate. that. I. he has. caused. gives. or. sicol. GICO. Hers. attacks. in. the. p. gina. Web. from. AIRBNB. to. me. person. they made. that. had. that. to be. assisted. for. a. service. from. emergency. for. presi. n. arterial. emotional. , Take. Photos. from. the. Guest Room. n. to. the. bed. have. masters that. go up. treading. about. a. chair. Is not. a. bed. sec. n. the. dictations. of. sense. com. n. The. Mattress. n. is. to. about. 1 meter. from. height. for. that. in. the. Photos. that. publicita. no. shows. the. bedroom. , For. these. bad. moments. pasts. in. his. House. Y. the. later. solicitous. to. AirBnB. that. I know. I. return. the. money. that. pagu. from. be. to. in. his. whole."
334,4820071,85694419,2016-07-12,64739407,Niki, . ,zh-cn,.
335,3641545,62138613,2016-02-11,6143258,Olga, . ,ru,.
336,5481243,70292722,2016-04-17,17824235,Patricia, good,so,good
337,1815326,21335979,2014-10-15,18912229,Jens Chr," Hos. Phillys. f. ler. man. sig. hjemme. med. afslappede. tilgang. til. husets. faciliteter. og. den. humoristiske. omgangstone. Huset. ligger. godt. ift. Byens. infrastruktur. og. perfekt. til. gode. spadserture. , Det. ville. v. re. rart. med. en. doppeltseng. til. s. dan. nogle. som. os. der. har. ramt. den. tunge. ende. af. 60. rene. Venlig. hilsen. MB. JCK",da,"With.Philly's.f. clay.you.Say.at home.with.relaxed.approach.to.the house.facilities.and.the.humorous.Law tone.The House.lies.well.Ift. city.infrastructure.and.perfect.to.excellent.Walking trips., That.would.v. re.Nice.with.one.Doppelt bed.to.s. Dan.some.as.U.S.there.have.hit.the.tongue.end.of.60. Clean.Friendly.Regards.MB.JCK."
338,1815326,36890548,2015-07-02,7002985,Carmen," La. experiencia. en. casa. de. Phyllis. fue. muy. buena. desde. la. llegada. hasta. el. momento. de. marcharse. Nos. sentimos. como. en. casa. atendidos. y. cuidados. y. disfrutando. de. un. espacio. comodo. limpio. y. cuidado. ademas. de. muy. bien. decorado. , El. barrio. era. tranquilo. y. aunque. un. poco. alejado. del. centro. de. Boston. resultaba. sencillo. ir. en. transporte. publico. hasta. alli. , Los. desayunos. eran. deliciosos. y. hacian. empezar. el. dia. con. energia. , Y. los. cuidados. y. atenciones. que. tuvimos. hacen. que. tengamos. ganas. de. volver. de. nuevo. ",es,"The.experience.in.House.from.Phyllisit was.very.good.from.the.arrival.until.the.moment.from.leave.We feel.What.in.House.catered.Y.Care.Y.Enjoying.from.a.space.comfortable.cleansed.Y.watch out.also.from.very.good.decorated., The neighborhood.it was.calm.Y.even if.a.little bit.Removeof.center.from.Boston.It turned out.simple.go.in.transport.public.until.there., The.Breakfastwere.DeliciousY.They did.start.the.day.with.Energy., And the.Care.Y.Attentionsthat.We had.make.that.let's have.desire.from.return.from.new."
339,1815326,49216654,2015-10-02,29111546,Valentina, Sehr. nette. und. aufmerksame. Gastgeberin. Gute. und. ruhige. Wohngegend. in. der. man. sich. wohl. und. sicher. f. hlt. Die. Ausstattung. war. au. ergew. hnlich. gut. mit. viel. Liebe. zum. Detail. Sehr. empfehlenswert,de,Very.Nice.and.Attentive.Hostess.Quality.and.Quiet.Residential area.in the.Man.himself.well.and.secure.f. Hft.The.Furnishing.was.Au.Herewed.Much.Well.With.a lot.Love.to the.Detail.Very.advisable
340,1815326,91605084,2016-08-06,83940818,Gisèle, Phyllies. nous. a. bien. accueilli. avec. de. tr. s. bons. biscuits. Nous. tions. en. v. lo. et. la. maison. tait. situ. e. tout. pr. s. de. la. belle. piste. cyclable. longeant. la. Charles. River. c. tait. tr. s. bien. pour. nous. car. nous. pouvions. nous. rendre. au. c. ur. de. Boston. en. v. lo. de. mani. re. tr. s. agr. able. ,fr,Phyllies.we.at.Good.welcome.with.of.tr.s.good.Cookies.We.tions.in.v.Lo.and.the.House.tait.if you.e.all.pr.s.of.the.beautiful.track.Bicycle.along.the.Charles.River.vs.tait.tr.s.Good.for.we.because.we.could.we.return.to.vs.ur.of.Boston.in.v.Lo.of.Mani.D.tr.s.AGR.Able.
341,7954808,51449964,2015-10-20,43500740,Ary," . tima. experi. ncia. Apartamento. excelente. novo. bem. cuidado. e. com. tima. localiza. o. Em. baixo. tem. um. Wholefoods. Market. gigante. , Recomendo. muito. ",pt,".Tima.Experience.ncia.Apartment.great.new.well.care.and.with.Tima.Locate.The.In.low.has.a.Wholefoods.Market.giant., I recommend.very."
342,7954808,61025282,2016-01-31,47061108,Bianca, Eu. e. minha. fam. lia. adoramos. o. apartamento. Muito. bem. localizado. super. seguro. um. verdadeiro. encanto. Voltaremos. com. certeza. Os. anfritri. es. s. o. timos. e. nos. deram. toda. a. assist. ncia. necess. ria. Amamos. a. experi. ncia. ,pt,Me and.my.fam.Lia.We love it.The.apartment.Very.well.located.super.safe.a.real.charm.We will return.with.assurance.You.amfritri.es.s.The.Timos.and.US.They gave.all.The.Assist.ncia.Necessary.Ria.We love it.The.Experience.ncia.
343,3528826,21707328,2014-10-22,20620190,Stéphanie," L. appartement. est. parfait. Tr. s. propre. tr. s. calme. Nous. avons. appr. ci. le. quartier. Merci. Chan. pour. sa. gentillesse. Le. canap. lit. tait. pr. t. l. arriv. e. pour. les. enfants. et. avec. le. d. calage. horaire. cela. nous. a. fait. tr. s. plaisir. , Nous. avons. pass. un. excellent. s. jour. dans. un. cadre. id. al. ",fr,"L. apartment.is.perfect.Tr. S.own.tr.s.calmed down.We.have.appr.this.the.piece.Thank you.Chan.for.her.kindness.The.Canap.bed.tait.pr.t.L.arrivals.e.for.the.Children.and.with.the.d.Calibration.hourly.that.we.at.do.tr.s.pleasure., We.have.Pass.a.excellent.s.day.in.a.framework.ID.Al."
344,3528826,22301099,2014-11-03,21285617,Merja," Saapumisohjeet. olivat. selke. t. ja. informaatiokansio. huoneistossa. kiitett. v. , . , Huoneiston. sijainti. on. erinomainen. , Siisti. kaunis. ja. intiimi. huoneisto. ",fi,"Arrival instructions.were.Clear.t. and.Information folder.in the apartment.the gap of the fashion.v., The apartment.location.is.excellent., Tidy.beautiful.and.intimate.apartment."
345,3528826,22828935,2014-11-16,19675817,Cristina," Nicole. s. apartment. is. located. in. the. Heart. of. Boston. The. apartment. is. exactly. like. in. the. URL. HIDDEN. beautiful. and. comfortable. Nicole. and. Jason. were. available. at. every. time. I. totally. recommend. this. apartment. , . , La. casa. est. situada. en. uno. de. los. mejores. barrios. muy. c. ntrico. y. cerca. del. metro. Nicole. y. Jason. estuvieron. disponibles. para. todo. lo. que. necesitamos. y. pusieron. a. nuestra. disposici. n. una. gu. a. con. restaurantes. tours. y. sitios. de. inter. s. de. Boston. Adem. s. la. casa. es. exactamente. como. aparece. en. el. anuncio. Yo. recomiendo. totalmente. el. apartamento. ",es,"Nicoles.apartment.IS.Located.In.The.Heartof.Boston.The.apartment.IS.ExactlyLikeIn.The.URLHidden.Beautifuland.comfortable.Nicoleand.Jason.Were.AvailableATEvery.TimeI. Totally.recommondEste.apartment.., The.House.its T.Located.in.one.from.the.top.neighborhoods.very.c.N.Y.near.of.meter.NicoleY.Jason.They were.Available.for.everything.it.that.we need.Y.They put.to.our.dispositionn.a.Gu.to.with.restaurants.ToursY.Sitesfrom.inter.s.from.Boston.In additions.the.House.is.exactly.What.appear.in.the.advertisement.Me.I recommend.completely.the.apartment."
346,3528826,34691551,2015-06-11,26620755,Carmen, Nicole. m. te. upp. oss. i. l. genheten. sent. p. kv. llen. L. genheten. var. v. lst. dad. allting. fanns. tillhands. ,sv,Nicole.m. tea.up.U.S.in. l. germality.late.p. kv.ll.L. The gene.where.v. LST.DAD.everything.existed.ready.
347,3528826,35061863,2015-06-15,26620755,Carmen, Nicole. v. ntade. p. oss. vi. kom. sent. p. kv. llen. L. genheten. var. finst. dad,sv,Nicole.v. Ntade.p. Us.we.come.late.p. kv.llen.L. Genet.spring.FINST.deed
348,2187766,22064439,2014-10-29,10474684,Pablo, El. departamento. que. arrendamos. es. maravilloso. tiene. una. excelente. ubicaci. n. y. es. muy. confortable. muy. bien. equipado. con. todo. lo. necesario. para. sentirte. en. casa. y. con. servicios. adicionales. del. edificio. que. te. aseguran. sentirte. muy. bien. como. el. portero. permanente. en. la. entrada. una. hermosa. pileta. o. el. gimnasio,es,The Department.that.We leaseis.marvelous.has.a.Excellent.locationn.Y.is.very.comfortable.very.good.equipped.with.everything.it.necessary.for.feel you.in.House.Y.with.services.Additionalof.edifice.that.tea.They assure.feel you.very.good.What.the.goalkeeper.permanent.in.the.entry.a.beautifull.pool.or.the.Gym
349,2187766,22581677,2014-11-10,18677393,Toru, . 10. 2Bed. 2. Bath. 2. 2. 3. ,ja,. 10. 2Bed. 2. Bath. 2. 2. 3.
350,163941,6297003,2013-08-07,4082687,Busba," L. appartement. est. tr. s. correct. malgr. que. les. chambres. sont. un. peu. sombres. car. mi. sous. sol. , Pour. un. premier. s. jour. a. Boston. je. suis. un. peu. d. ue. du. quartier. Pas. tr. s. accueillant. rien. aux. alentours. , La. station. de. train. n. est. pas. loin. mais. la. nuit. je. ne. m. aventurerais. pas. dans. ce. quartier. ",fr,"L. apartment.is.tr.s.correct.Malga.than.the.bedrooms.are.a.little.Dark.because.mid.under.ground., For.a.first.s.day.at.Boston.I.am.a.little.d.EU.from.piece.Not.tr.s.welcoming.nothing.to.surroundings., The station.of.train.not.is.not.far.corn.the.night.I.born.m.ventuate.not.in.this.piece."
351,163941,6803990,2013-08-26,5563627,Roberto, L. appartamento. di. Terry. si. trova. a. pochi. passi. dalla. fermata. della. metro. linea. arancio. e. il. centro. di. Boston. a. pochi. minuti. Siamo. stati. nel. suo. appartamento. per. 3. notti. e. ci. siamo. trovati. bene. La. casa. pulita. ben. arredata. ha. una. cucina. ben. attrezzata. e. le. camere. e. il. bagno. si. trovano. nel. piano. inferiore. In. sala. ci. sono. tanti. depliant. libri. e. cartine. turistiche. utili. per. la. visita. della. citt. La. zona. tranquilla. nelle. immediate. vicinanze. noi. abbiamo. visto. solo. un. piccolo. supermarket. e. una. pizzeria. take. away. Non. abbiamo. cercato. altro. perch. rientravamo. la. sera. dopo. aver. cenato. nel. centro. di. Boston. Non. abbiamo. mai. incontrato. Terry. ma. stato. disponibile. ad. ogni. nostra. richiesta. contattandolo. via. mail. ,it,The apartment.from.Terry.Yes.finds.to.few.steps.from the.stop.from the.meter.line.orange.And.the.center.from.Boston.to.few.minutes.Are.States.In the.of him.apartment.for.3 nights.And.there.are.Found.well.The House.Clean.well.Furnished.has.a.kitchen.well.Equipped.And.the.Rooms.And.the.bathroom.Yes.they find.In the.plan.inferior.In. Room.there.I am.many.leaflet.books.And.maps.Tourist.useful.for.there.visit.from the.CityArea.calm.In.Immediate.Nearby.we.we have.view.alone.a.small.Supermarket.And.a.pizzeria.Take.Away.We do not have.looked for.other.WhyWe returned.there.evening.after.Having.Dessel.In the.center.from.Boston.We do not have.never.encountered.Terry.but.state.available.to.every.our.request.By contacting it.Street.Mail.
352,163941,11129910,2014-03-22,10331873,Lisa, Terry. a. t. tr. s. accueillant. Il. nous. a. donn. des. conseils. et. des. infos. sur. Boston. L. appartement. est. superbe. tr. s. grand. tr. s. propre. Linge. propre. et. drap. disponible. L. appartement. est. 5min. pied. d. une. station. de. m. tro. Le. quartier. est. calme. et. sympathique. Je. vous. le. recommande. ,fr,Terry.at.t.tr.s.welcoming.He.we.at.Data.from.advice.and.from.Info.on.Boston.L. apartment.is.Superb.tr.s.big.tr.s.own.Laundry.own.and.sheet.available.L. apartment.is.5 minutes.foot.d.a.station.of.m.Tro.The.piece.is.calmed down.and.friendly.I.you.the.recommended.
353,163941,11311061,2014-03-29,12683888,Mark, . Boston. ,zh-cn,. Boston.
354,163941,15812860,2014-07-16,13445828,Jean-Pierre, Logement. agr. able. en. correspondance. avec. l. annonce. ,fr,Lodging.AGR.Able.in.correspondence.with.L.announcement.
355,163941,17815456,2014-08-18,11701681,Anne," Nous. avons. t. tr. s. bien. re. us. par. Terry. Son. appartement. est. vraiment. tr. s. agr. able. et. tr. s. bien. d. cor. il. est. tr. s. bien. plac. 5. mn. du. m. tro. dans. un. quartier. calme. tout. pr. s. de. 2. mus. es. extraordinaires. Nous. avons. pass. un. s. jour. formidable. Nous. conseillons. cet. appartement. nos. amis. et. y. reviendrons. avec. plaisir. , Pascale. Fran. oise. Antoine. Florent. et. Anne",fr,"We.have.t.tr.s.Good.D.US.through.Terry.His.apartment.is.really.tr.s.AGR.Able.and.tr.s.Good.d.horn.he.is.tr.s.Good.Placement.5. Mn.from.m.Tro.in.a.piece.calmed down.all.pr.s.of.2. Mus.es.extraordinary.We.have.Pass.a.s.day.Great.We.advise.this.apartment.NOS.friends.and.y.will come back.with.pleasure., Pascale.FRAN.Oise.Antoine.Florent.and.Anne"
356,163941,18945754,2014-09-03,4565376,Isabelle," Quartier. multiculturel. et. s. curitaire. Nous. avons. pass. un. excellent. s. jour. dans. l. appartement. pour. 4. personnes. , C. tait. tr. s. propre. et. il. y. avait. tout. ce. qu. il. fallait. Jamais. de. probl. me. pour. stationner. la. voiture. Le. m. tro. n. est. pas. loin. non. plus. , Proche. du. centre. de. Boston. et. de. l. picerie. ",fr,"Piece.Multicultural.and.s.Curricular.We.have.Pass.a.excellent.s.day.in.L.apartment.for.4 people., C. Tait.tr.s.own.and.he.y.had.all.this.that.he.Fallate.Never.of.problem.me.for.park.the.car.The.m.Tro.not.is.not.far.no.more., Close.from.center.of.Boston.and.of.L.Picerie."
357,163941,30918851,2015-04-29,23333290,Gabrielle," Nous. avons. pass. un. excellent. s. jour. Boston. et. dans. la. maison. de. Terry. Le. logement. tait. tout. fait. conforme. la. description. Tr. s. bien. quip. e. pour. r. pondre. aux. besoins. de. 5. personnes. Situ. dans. un. quartier. calme. int. ressant. et. sympa. l. appartement. se. trouve. proximit. de. la. station. de. m. tro. avec. acc. s. rapide. au. centre. ville. Pour. de. bons. marcheurs. comme. nous. le. centre. ville. peut. se. rejoindre. pied. Terry. a. toujours. r. pondu. nos. attentes. et. questions. avec. efficacit. et. rapidit. Nous. avons. ador. notre. s. jour. et. conseillons. vivement. cette. destination. et. le. logement. offert. par. Terry. , Gabrielle. France. ",fr,"We.have.Pass.a.excellent.s.day.Boston.and.in.the.House.of.Terry.The.lodging.tait.all.do.compliant.the.description.Tr. S.Good.who P.e.for.r.lay.to.needs.of.5 people.If you.in.a.piece.calmed down.int.Feeling.and.nice.L.apartment.SE.find.Proximity.of.the.station.of.m.Tro.with.ACC.s.fast.to.center.city.For.of.good.Walkers.like.we.the.center.city.can.SE.to rejoin.foot.Terry.at.always.r.Pondu.NOS.expectations.and.Questions.with.efficiency.and.Rapidit.We.have.love.our.s.day.and.advise.strongly.this.destination.and.the.lodging.Free.through.Terry., Gabrielle.France."
358,163941,42173857,2015-08-11,34735730,Maria Grazia, Il. soggiorno. presso. questa. abitazione. stato. piacevolissimo. La. casa. era. pulita. in. maniera. impeccabile. e. dotata. di. tutti. i. confort. necessari. dagli. utensili. per. cucinare. ai. libri. e. lo. stereo. per. rilassarsi. dopo. le. giornate. passate. in. giro. per. Boston. A. pochi. passi. c. la. linea. orange. della. metropolitana. che. purtroppo. abbiamo. trovato. chiusa. per. lavori. e. la. linea. green. nella. stessa. zona. ci. sono. ristoranti. e. locali. Il. nostro. host. stato. sempre. disponibile. sia. durante. la. trattativa. che. durante. il. soggiorno. ha. sempre. risposto. prontamente. alle. nostre. mail. e. si. dimostrato. disponibile. di. fronte. ad. ogni. nostra. esigenza. Un. ottima. scelta. ,it,The livingroom.At.this.Home.state.Very pleasant.The House.was.Clean.in.Mode.impeccable.And.equipped with.from.all.the.Comfort.Necessary.From the.tools.for.to cook.to the.books.And.the.stereo.for.to chill out.after.the.Days.Pass.in.round.for.Boston.A. Few.steps.c.there.line.Orange.from the.subway.that.Unfortunately.we have.found it.closed.for.works.And.there.line.Green.in the.himself.area.there.I am.Restaurants.And.locals.Our.Host.state.always.available.be.during.there.negotiation.that.during.the.living room.has.always.Replied.promptly.to.our.Mail.And.Yes.established.available.from.forehead.to.every.our.need.A.Great.choice.
359,163941,56688503,2015-12-16,14230697,Partick, nice. location. nice. space. nice. Terry,ro,nice. location. nice. space. nice. Terry
360,163941,88028528,2016-07-22,62961473,Philippe, Tr. s. beau. logement. bien. situ. ,fr,Tr. S.beautiful.lodging.Good.if you.
361,163941,91311654,2016-08-04,9264517,Oscar, La. casa. es. exactamente. c. mo. se. aprecia. en. las. fotos. el. checking. por. c. digo. de. acceso. fue. muy. c. modo. El. barrio. no. tiene. mucho. inter. s. pero. esta. muy. bien. comunicado. y. a. dos. minutos. de. una. parada. de. metro. que. te. deja. en. nada. en. el. centro. La. nica. pega. es. que. las. habitaciones. y. el. ba. o. est. n. en. el. t. pico. semis. tano. americano. por. lo. que. son. algo. oscuras. y. poco. ventiladas. ,es,The.House.is.exactly.c.mo.I know.Appreciate.in.the.Photos.the.Checkingfor.c.say.from.access.it was.very.c.mode.The neighborhood.no.has.much.inter.s.but.is.very.good.release.Y.to.two.minutes.from.a.stop.from.meter.that.tea.let.in.any.in.the.center.The.Nica.job.is.that.the.bedrooms.Y.the.BA.or.its T.n.in.the.t.peak.semisTanoAmerican.for.it.that.are.something.DarkY.little bit.Ventilated.
362,7476671,48034032,2015-09-22,43849493,Marjan," Eagle. s. nest. was. voor. ons. een. prima. locatie. omdat. we. dichtbij. Boston. College. wilden. zitten. Deborah. is. een. hartelijke. gastvrouw. die. van. alles. verzameld. wat. je. ook. terug. ziet. in. haar. huis. De. bovenkamer. is. wat. klein. voor. stellen. , . , Eagle. s. nest. was. for. us. a. great. location. because. we. wanted. to. sit. close. to. Boston. College. Deborah. is. a. warm. hostess. who. collected. all. of. what. you. see. in. her. house. The. upstairs. room. is. a. bit. small. for. couples. ",nl,"Eagle.s.nest.used to be.for.U.S.a.fine.Location.because.we.close to.Boston.College.wild ones.to sit.Deborah.is.a.Kind.hostess.That.by.everything.Collected.what.you.also.back.sees.in.hair.House.The.Upper room.is.what.small.for.Couples.., Eagle.s.nest.used to be.For.US.a. Great.Location.Because.we.Wanted.To.Sit.Close.To.Boston.College.Deborah.is.a. Warm.Hostess.Who.Collected.All.or.What.You.See.in.Re.House.The.Upstairs.cream.is.a. bit.Small.For.Couples."
363,1471308,9514012,2013-12-31,10767330,Laureen, Nous. avons. t. tr. s. bien. accueillis. et. l. appartement. est. tr. s. propre. ,fr,We.have.t.tr.s.Good.welcomed.and.L.apartment.is.tr.s.own.
364,1471308,21525397,2014-10-19,11663145,Lise, Appartement. bien. situ. et. c. est. l. sa. principale. qualit. L. appartement. est. propre. mais. le. lit. est. peu. confortable. Par. ailleurs. nous. tions. 6. personnes. dans. l. appartement. en. m. me. temps. pour. une. seule. salle. de. bains. et. un. petit. salon. donc. timing. serr. Le. vendredi. soir. beaucoup. de. bruit. dans. la. rue. m. me. si. des. boule. qui. s. sont. disposition. Nous. n. avons. pas. beaucoup. communiqu. avec. Alexandra. et. avions. plut. t. l. impression. de. d. ranger. En. somme. un. peu. d. ue. de. cette. exp. rience. par. rapport. ce. qu. on. a. eu. NY. ,fr,Apartment.Good.if you.and.vs.is.L.her.main.Quality.L. apartment.is.own.corn.the.bed.is.little.comfortable.Through.somewhere else.we.tions.6 persons.in.L.apartment.in.m.me.time.for.a.only.room.of.baths.and.a.small.salon.so.timing.serr.The.Friday.evening.many.of.noise.in.the.Street.m.me.if.from.ball.Who.s.are.arrangement.We.not.have.not.many.communicate.with.Alexandra.and.planes.pleased.t.L.impression.of.d.tidy.In.sum.a.little.d.EU.of.this.EXP.riches.through.report.this.that.we.at.EU.NY.
365,1471308,30540830,2015-04-24,20724531,Massimiliano," La. stanza. e. l. appartamento. di. Alexandra. sono. familiari. e. confortevoli. il. quartiere. non. centralissimo. ma. molto. ben. collegato. con. la. green. line. E. , Alexandra. una. persona. molto. tranquilla. e. davvero. riservata. Consigliato. soprattuttto. per. chi. cerca. un. luogo. discreto. dove. alloggiare. e. molta. tranquillit. in. casa. con. la. possibilit. di. raggiungere. il. centro. di. Boston. in. 15. 20. min. , Un. soggiorno. piacevole. ",it,"The room.And.L.apartment.from.Alexandra.I am.Family members.And.Comfortable.the.Neighborhood.not.very central.but.very.well.connected.with.there.Green.Line.E., Alexandra.a.person.very.calm.And.really.Reserved.Recommended.Above.for.who.near.a.place.Discreet.where is it.Stay.And.Much.Tranquility.in.home.with.there.Possibilityfrom.to reach.the.center.from.Boston.in.15. 20. min., A.living room.enjoyable."
366,1471308,47775725,2015-09-21,42037744,Yuta, . ,ja,.
367,1471308,48712484,2015-09-28,40465065,Weiling," . , . , . airbnb. , . , . , . subway. subway. subway. , . , . , . , . , . , . wifi. wifi. , . , . , . , . , ",ko,". , . , . airbnb. , . , . , . subway. subway. subway. , . , . , . , . , . , . wifi. wifi. , . , . , . , . ,"
368,1471308,55601412,2015-12-03,27223525,Raquel," La. descripci. n. del. anuncio. fue. correcta. ajust. ndose. a. la. realidad. , El. apartamento. es. relativamente. grande. y. confortable. En. mi. caso. al. ir. a. Boston. a. hacer. una. estancia. de. dos. meses. por. trabajo. en. Longwood. Medical. Area. buscaba. una. habitaci. n. doble. cercana. a. la. zona. Este. apartamento. es. ideal. y. est. a. menos. de. 10. minutos. andando. y. bien. comunicado. con. metro. Green. Line. con. respecto. al. centro. , He. estado. dos. meses. hospedada. y. valoro. positivamente. mi. estancia. all. La. habitaci. n. es. relativamente. grande. y. est. bien. equipada. Las. zonas. comunes. a. usar. tambi. n. ba. o. cocina. comedor. En. general. me. he. sentido. c. moda. y. a. gusto. La. cama. es. confortable. y. no. he. tenido. problemas. para. dormir. en. absoluto. Cafetera. Keurig. a. usar. cuando. uno. quiera. Quiz. s. lo. mejorable. es. la. red. WiFi. que. tiene. bastantes. altibajos. Por. lo. dem. s. relaci. n. calidad. precio. muy. buena. La. zona. del. barrio. de. Mission. Hill. donde. est. el. apartamento. est. bien. comunicada. y. es. segura. con. bastantes. bares. restaurantes. y. un. supermercado. a. menos. de. 5. minutos. , Alexandra. es. amable. y. atenta. y. se. preocupa. por. atender. las. necesidades. de. sus. hu. spedes. Recomendable. tanto. para. estancias. cortas. de. fin. de. semana. como. para. m. s. largas. como. en. mi. caso. ",es,"The. Description n. of. advertisement. it was. Right. Ajust nose to. the. reality. , Apartment. is. relatively. big. Y. comfortable. In. me. case. to the. go. to. Boston. to. do. a. stay. from. two. months. for. job. in. Longwood. Medical. Area. I was looking for. a. habitation n. double. close to. the. zone. East. apartment. is. ideal. Y. its T. to. less. from. 10 minutes. Walking. Y. good. release. with. meter. Green. Line. with. respect. to the. center. , I have. condition. two. months. Hosted Y. Valoro positively. me. stay. all. The. habitation n. is. relatively. big. Y. its T. good. Equipped. The. Zones. Common to. use. Tambi n. BA. or. kitchen. dining room. In. general. I. I have. sense. c. fashion. Y. to. taste. The. bed. is. comfortable. Y. no. I have. Dyed. problems. for. sleep. in. absolute. Coffee maker. Keurig. to. use. when. one. want. Quiz s. it. improvable. is. the. net. Wifi. that. has. Both Halls For. it. Dem s. relation n. quality. price. very. good. The. zone. of. neighborhood. from. Mission Hill where. its T. the. apartment. its T. good. communicated Y. is. safe. with. Both pubs. restaurants. Y. a. Supermarket. to. less. from. 5 minutes. , Alexandra. is. kind. Y. Attentive Y. I know. worries. for. attend. the. needs. from. hers. Hu Spedes. Recommendable. so much. for. Stays. Short from. end. from. week. What. for. m. s. Long. What. in. me. case."
